STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/7/2018,0,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/8/2018,0,0,0,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/9/2018,0,0,0,41
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/10/2018,0,0,0,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/11/2018,0.03,1,1,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/12/2018,0,0,0,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/13/2018,0,0,0,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/14/2018,0,0,0,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/15/2018,0,0,0,49
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/16/2018,0,0,0,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/17/2018,0,0,0,54
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/18/2018,0.01,0,0,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/19/2018,0,0,0,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/20/2018,0,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/21/2018,0,0,0,49
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/22/2018,0,0,0,58
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/23/2018,0.63,0,0,41
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/24/2018,1.25,0,0,49
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/25/2018,0.23,0,0,39
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/26/2018,0,0,0,37
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/27/2018,0,0,0,39
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/28/2018,0,0,0,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/29/2018,0.41,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,11/30/2018,0.97,2,2,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/1/2018,0.01,0,1,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/2/2018,0.06,1,1,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/3/2018,0.11,2,3,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/4/2018,0,0,3,30
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/5/2018,0,0,2,23
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/6/2018,0,0,2,31
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/7/2018,0,0,2,33
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/8/2018,0,0,1,39
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/9/2018,0,0,0,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/10/2018,0,0,1,37
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/11/2018,0,0,1,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/12/2018,0,0,1,33
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/13/2018,0.06,1,2,33
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/14/2018,0,0,2,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/15/2018,0,0,2,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/16/2018,0,0,1,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/17/2018,0,0,0,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/18/2018,0,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/19/2018,0,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/20/2018,0,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/21/2018,0,0,0,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/22/2018,0.1,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/23/2018,0,0,0,35
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/24/2018,0,0,0,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/25/2018,0.02,0,0,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/26/2018,0.15,2,2,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/27/2018,0.01,,1,32
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/28/2018,0.03,1,2,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/29/2018,0,0,1,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/30/2018,0,0,1,26
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,12/31/2018,0.03,1,2,31
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/1/2019,0,0,2,26
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/2/2019,0,0,1,19
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/3/2019,0,0,1,21
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/4/2019,0,0,1,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/5/2019,0,0,1,39
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/6/2019,0.41,4.1,4,41
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/7/2019,0.85,7,11,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/8/2019,0.59,6,11,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/9/2019,0,0,9,37
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/10/2019,0,0,9,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/11/2019,0,0,9,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/12/2019,0,0,9,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/13/2019,0,0,9,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/14/2019,0,0,9,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/15/2019,0,0,9,30
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/16/2019,0.53,3.4,12,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/17/2019,0.4,0,11,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/18/2019,1.51,2,12,37
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/19/2019,0,0,12,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/20/2019,0,0,12,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/21/2019,0.26,2.8,15,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/22/2019,0.49,3.6,19,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/23/2019,0,0,19,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/24/2019,0.13,2,21,24
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/25/2019,0,0,,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/26/2019,0,0,19,24
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/27/2019,0,0,19,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/28/2019,0,0,19,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/29/2019,0,0,18,31
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/30/2019,0,0,18,31
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,1/31/2019,0,0,18,25
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/1/2019,0,0,18,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/2/2019,0,0,18,32
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/3/2019,0.64,0,16,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/4/2019,0.38,0,16,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/5/2019,0.18,0,16,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/6/2019,0.32,3.2,19,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/7/2019,0,0,18,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/8/2019,0,0,17,24
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/9/2019,0,0,17,25
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/10/2019,0.14,2.1,19,35
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/11/2019,0.21,3.2,22,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/12/2019,0,0,22,26
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/13/2019,0,0,20,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/14/2019,0.94,2,22,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/15/2019,0.99,0,19,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/16/2019,0.21,3.2,20,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/17/2019,0,0,19,33
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/18/2019,0,0,18,30
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/19/2019,0,0,18,26
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/20/2019,0,0,18,26
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/21/2019,0.02,0.5,18,29
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/22/2019,0.14,2.4,21,22
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/23/2019,0,0,21,27
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/24/2019,0,0,20,32
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/25/2019,0,0,19,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/26/2019,0,0,17,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/27/2019,0,0,16,51
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,2/28/2019,0.03,0,15,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/1/2019,0.05,0,14,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/2/2019,0.27,2.2,15,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/3/2019,0.29,3.5,19,34
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/4/2019,0,0,16,37
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/5/2019,0,0,15,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/6/2019,0.14,0,13,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/7/2019,1.53,,12,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/8/2019,0.15,0,10,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/9/2019,0.55,2.1,12,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/10/2019,0.04,0,12,38
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/11/2019,0,0,11,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/12/2019,0,0,10,42
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/13/2019,0.16,0,10,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/14/2019,0,0,10,32
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/15/2019,0,0,9,36
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/16/2019,0,0,8,40
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/17/2019,0,0,8,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/18/2019,0,0,6,50
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/19/2019,0,0,5,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/20/2019,0,0,4,50
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/21/2019,0,0,3,53
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/22/2019,0.1,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/23/2019,0,0,0,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/24/2019,0.12,0,0,50
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/25/2019,0.11,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/26/2019,0,0,0,59
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/27/2019,0,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/28/2019,0,0,0,62
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/29/2019,0.12,0,0,58
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/30/2019,0,0,0,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,3/31/2019,0,0,0,47
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/1/2019,0,0,0,49
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/2/2019,0,0,0,53
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/3/2019,0.35,0,0,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/4/2019,0.02,0,0,53
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/5/2019,0,0,0,60
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/6/2019,0.05,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/7/2019,0,0,0,55
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/8/2019,0,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/9/2019,0,0,0,67
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/10/2019,0.53,0,0,60
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/11/2019,0,0,0,43
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/12/2019,0,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/13/2019,0.09,0,0,44
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/14/2019,0,0,0,49
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/15/2019,0,0,0,58
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/16/2019,0.12,0,0,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/17/2019,0.17,0,0,45
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/18/2019,0,0,0,55
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/19/2019,0,0,0,62
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/20/2019,0,0,0,71
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/21/2019,0.08,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/22/2019,0.11,0,0,59
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/23/2019,0,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/24/2019,0,0,0,64
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/25/2019,0.04,0,0,69
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/26/2019,0,0,0,69
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/27/2019,0,0,0,69
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/28/2019,0,0,0,66
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/29/2019,0,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,4/30/2019,0.14,0,0,54
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/1/2019,0.65,0,0,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/2/2019,0,0,0,48
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/3/2019,0,0,0,56
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/4/2019,0,0,0,63
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/5/2019,0,0,0,66
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/6/2019,0.07,0,0,69
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/7/2019,0,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/8/2019,0.23,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/9/2019,0.03,0,0,56
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/10/2019,0,0,0,51
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/11/2019,0,0,0,61
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/12/2019,0,0,0,66
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/13/2019,0,0,0,72
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/14/2019,0,0,0,74
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/15/2019,0,0,0,74
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/16/2019,0,0,0,72
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/17/2019,0.63,0,0,68
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/18/2019,0.35,0,0,68
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/19/2019,0.13,0,0,53
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/20/2019,0.18,0,0,56
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/21/2019,0.04,0,0,57
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/22/2019,0.24,0,0,55
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/23/2019,0.15,0,0,52
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/24/2019,1.22,0,0,46
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/25/2019,0.1,0,0,54
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/26/2019,0.04,0,0,63
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/27/2019,0.1,0,0,68
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/28/2019,0.07,0,0,58
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/29/2019,0,0,0,55
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/30/2019,0.02,0,0,63
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,5/31/2019,0.01,0,0,69
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/1/2019,0.11,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/2/2019,0.02,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/3/2019,0,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/4/2019,0,0,0,72
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/5/2019,0,0,0,73
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/6/2019,0,0,0,79
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/7/2019,0.15,0,0,75
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/8/2019,0,0,0,77
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/9/2019,0,0,0,59
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/10/2019,0,0,0,66
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/11/2019,0,0,0,74
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/12/2019,0,0,0,76
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/13/2019,0,0,0,77
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/14/2019,0.08,0,0,79
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/15/2019,0,0,0,72
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/16/2019,0,0,0,75
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/17/2019,0,0,0,75
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/18/2019,0,0,0,71
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/19/2019,0,0,0,77
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/20/2019,0,0,0,78
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/21/2019,0.06,0,0,70
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/22/2019,0,0,0,62
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/23/2019,0,0,0,59
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/24/2019,0,0,0,63
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/25/2019,0,0,0,77
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/26/2019,0,0,0,82
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/27/2019,0,0,0,80
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/28/2019,0,0,0,82
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/29/2019,0,0,0,84
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,6/30/2019,0,0,0,85
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/1/2019,0,0,0,72
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/2/2019,0,0,0,83
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/3/2019,0,0,0,85
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/4/2019,0,0,0,84
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/5/2019,0,0,0,79
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/6/2019,0,0,0,81
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/7/2019,0,0,0,84
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/8/2019,0,0,0,84
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/9/2019,0,0,0,81
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/10/2019,0,0,0,82
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/11/2019,0,0,0,89
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/12/2019,0,0,0,91
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/13/2019,0,0,0,89
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/14/2019,0,0,0,84
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/15/2019,0.02,0,0,90
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/16/2019,0,0,0,90
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/17/2019,0,0,0,90
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/18/2019,0,0,0,88
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/19/2019,0,0,0,89
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/20/2019,0,0,0,90
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/21/2019,0,0,0,88
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/22/2019,0,0,0,91
USC00422057,"DEER CREEK DAM, UT US",40.4044,-111.5289,1606.3,7/23/2019,0,0,0,94
